ProteinId	Replicate_1_(amol/cell)	Replicate_2_(amol/cell)	Replicate_3_(amol/cell)	Synonym
Cre01.g055408.t1.1	0.39381022444789765	0.39111527006791075	0.1309667805517132	ACS2
Cre05.g237450.t1.2	0.4116802205777607	0.5113437009125478	0.532389391037348	PSRP1
Cre17.g741200.t1.2	0.04070081508146191	0.06919959436923276	0.07203559628809524	EBP1
Cre03.g183100.t1.2	0.039986544465050684	0.14496166786413475	0.01765807379497724	TIM22B
"Cre13.g579850.t2.1;Cre13.g579850.t1.2"	0.058807455053511856	0.09625310870956885		;
Cre03.g206600.t1.2	0.43056809822041464	0.4385290814265257	0.414234421136508	AAD1
Cre07.g323600.t1.1	0.24952292857707453	0.21336120735194675	0.12518614886640353	
Cre03.g200250.t1.2	0.30300427611981107	0.24630993236071458	0.21501127348806803	ICL3
Cre08.g364800.t1.2	0.11913387793678679	0.1632538202570056	0.155259421698296	
Cre12.g509750.t1.2	0.48577620042225833	0.48456698433139234	0.6040686882420638	MPPA2
Cre10.g435800.t1.2	0.24577068267228924	0.20190565818574807	0.07052678852455165	CSP41B
Cre10.g417950.t1.2		0.1940571086541716		
Cre03.g158000.t1.2	0.447256883045346	0.4378692790358138	0.6201350440655352	GSA1
Cre01.g032700.t1.2	0.1076466250340086	0.09856377355971886	0.07230673639731233	GLK1
Cre-1.g2717015.t1.p1	0.07709887937624334	0.08860861786924812	0.06747927394792322	clpP
Cre05.g232752.t1.1	0.018816289532650465	0.09099493759806077	0.02577795403915112	
Cre07.g318450.t1.2	0.2751283531683386	0.3200632361604753	0.2809060412866388	SEC61B
Cre12.g537000.t1.2	0.07657056422938387	0.1861964048240085		
Cre07.g330750.t1.1	0.08920484299742894	0.12553405809453091	0.08673195798236023	PHC43
Cre14.g613350.t1.1	0.2593891894282463	0.7476947951454316		
Cre05.g244350.t1.2		0.22030034385501665		
Cre06.g278170.t1.1	0.0994291550255784	0.07989127098161061		FAP237
Cre16.g691800.t1.1	0.09722722049931544	0.08046648740560293	0.06772424590037164	FLVB
Cre07.g318750.t1.2	0.15002319962905364	0.21028263475467532	0.00469213314052399	PURM
Cre17.g701500.t1.2	0.10397153636404086	0.1374742542342177	0.17375849984510028	DNJ1
Cre16.g660150.t1.2	1.2376107465008335	1.0662548083389292	0.9733634559593709	
Cre06.g257000.t1.2	0.06848669989960736	0.06726918655093587	0.06796046587029116	SULP3
Cre09.g398289.t1.1	0.0579034906228273	0.17868638287976013		
Cre13.g591951.t1.1	0.07031104941366276		0.09651943878024308	
Cre01.g015600.t1.1	0.03929032392788262	0.05275625079675334	0.09621261951245223	
Cre03.g172000.t1.2	0.23346556793856063	0.3153891027399992	0.3937926502313671	KAR1
Cre17.g709850.t1.2	0.05982575617525163	0.049054158448427886		ACK2
Cre02.g099850.t1.1	0.16368795535116631	0.17556658735070915	0.2392089892102226	PDC2
Cre08.g370650.t1.2	0.11271642925356289	0.10513370914414794	0.056728051158140266	PGL2
Cre01.g011500.t1.2	0.10772146763906368	0.0642692288108912	0.04440153078785934	RPN11
Cre02.g111700.t1.2	0.15078299360212216	0.11970140886946225	0.08219645662456675	EFH1
Cre16.g675650.t1.2	0.18579731535896868	0.27436400025929586	0.2971809036305553	ALD8
Cre01.g012450.t1.1	0.013244702999358121	0.013528488556167602	0.013039087404459299	
"Cre02.g075150.t2.1;Cre02.g075150.t1.2"	0.03452381023390889			RPB2;RPB2
Cre03.g156900.t1.2	0.9110579606487142	2.5760424376829616	2.9619992407301745	LHCBM5
Cre06.g278148.t1.1	0.16319282154883732	0.2471190336623363	0.24600228549890304	
Cre10.g438550.t1.2	0.48674608120827145	0.4317851092023099	0.4157945469976301	TATA
Cre08.g377550.t1.2				
Cre01.g004300.t1.2	0.13188070842896638	0.13322911454438	0.08313005386968036	ASN1
Cre11.g467644.t1.1	0.2333045375539212	0.13083640511751937	0.2142635147345626	CLPB1
Cre07.g332800.t1.2				
Cre06.g269950.t1.2	0.2213147722440391	0.21095437429319708	0.12001158681554851	CDC48
Cre01.g040000.t1.2	0.40554518245552695	0.4200923996571965	0.3955206625688249	RPL26
Cre17.g698000.t1.2	0.7493637322113114	0.6552602081256657	0.6200677413940279	ATP2
Cre-1.g2717034.t1.p1	1.8015350730281683	1.631454094260821	1.0714668536490133	atpB
Cre13.g569350.t1.2	0.03728243171485948	0.03976789174806519	0.269631759365924	SNE16
Cre13.g603500.t1.2	0.1746349876943897	0.1887168747587062	0.2943842826032263	
Cre16.g652850.t1.2	0.011246453445598284	0.01423810621887025	0.01636073918950504	GTR4
Cre01.g023350.t1.1	0.13437130130807112	0.16668060849416988	0.14416909039062054	THO2
Cre01.g016514.t1.1	0.35910861161636953	0.4117783086671381	0.1447840288508646	
Cre17.g741000.t1.2	0.45939901981106923	0.30342059074978356	0.0457982746382508	
Cre04.g226050.t1.1	0.07120869008765547	0.06840832443408386		ARS10
Cre12.g528000.t1.2	0.9606573045462174	1.0167145487138172	0.8934632766887144	FAP303
Cre12.g518900.t1.2	0.10561990722775576	0.11099805399352324		
Cre16.g664550.t1.2	0.3524305801564979	0.31885422372484	0.36766031539092325	SHMT1
Cre03.g199150.t1.2	0.030155956065673832	0.09493786521707748		
Cre24.g755997.t1.1	0.07758955307229089	0.11205796773546804		FAP150
Cre03.g146527.t1.1	0.11617673630420465	0.1133579254065556	0.17918215163207635	GSD1
Cre12.g550850.t1.2	4.069425096155064	3.573527298044734	3.7739417987165607	PSBP1
"Cre12.g557250.t2.1;Cre12.g557250.t1.2"	0.09128771749744707	0.09176584102428725	0.08979937284488433	;
Cre06.g302700.t1.1	0.05071156597238338	0.05403604549541648	0.03666800172559379	
Cre09.g406700.t1.1	0.5201045620678036			
Cre09.g388467.t1.1	0.17473536478995275	0.16535557808058338	0.2695811722606757	GDI1
Cre17.g734516.t1.1	0.11010641996212805	0.16045576136801354	0.21045295560523772	RPN9
"Cre18.g749447.t2.1;Cre18.g749447.t1.1"	0.1677211714931706	0.23040432823366908	0.09702445227102952	AHD1;AHD1
Cre14.g627488.t1.1	0.08932983747027338	0.09934850065046799	0.07829313472015022	
Cre10.g465550.t1.1	0.7279600622552108	0.640631081478725	0.6420447253968844	CLPD1
"Cre11.g467575.t2.1;Cre11.g467575.t1.1"	0.034000269020682455	0.017139251982605148		CLPB4;CLPB4
Cre03.g170800.t1.2	0.027546458008461092	0.04382094459936118		
Cre12.g485550.t1.2	0.04436167265233453	0.0804289156645404	0.0121785815830158	
Cre13.g567950.t1.2	0.38707540820542763	0.41725686922380295	0.0967785030138948	STA1
"Cre04.g231222.t2.1;Cre04.g231222.t1.1"	0.3404200849151461	0.3675078135190157	0.3641333734995209	CPN60A;CPN60A
"CpQconCAT#3: iRT ABSciex 5&6;Cre03.g189950.t1.2"	0.29246055069778343	0.1263389761570927	0.21594133243824537	HOP
Cre06.g282900.t1.2		0.04140717966734972	0.056668366308714684	
Cre-1.g2717041.t1.p1	4.65658676285592	4.640690727283021	5.97718874718811	atpA
"Cre11.g467723.t2.1;Cre11.g467723.t1.1"	0.2237383970049279	0.3334455265710799	0.3315878301670089	KAS1;KAS1
"Cre06.g278239.t2.1;Cre06.g278239.t1.1"	0.04505886398737842	0.08034905074754187	0.040375854107409036	SRS7;SRS7
"Cre12.g549100.t5.1;Cre12.g549100.t3.1;Cre12.g549100.t2.1;Cre12.g549100.t1.1"	0.09680030764862392	0.09110586559465726		UAF3;UAF3;UAF3;UAF3
Cre02.g092900.t1.2	0.20595867465642773	0.2322163676939022	0.14745863142358437	GUA1
Cre16.g683200.t1.2				
Cre16.g679800.t1.2	0.06543759432577838	0.06403299554289169	0.05836330825874476	
Cre01.g004350.t1.2	0.05093168427238698	0.03786723686398422	0.01632210460228574	HLM1
Cre07.g325500.t1.1	0.14144005713875593	0.14873139050628958	0.0683747979005841	CHLH1
Cre06.g278221.t1.1	0.051982491450114694	0.0925758014176142	0.08418095952754978	TPS1
Cre17.g724350.t1.2	0.15692034454165696	0.16105939244190995	0.13770722961376974	POA5
Cre02.g077300.t1.2	0.2319360352021669	0.23915818358086652	0.35208237139703147	NOP1
Cre12.g519350.t1.2	0.120264721490327	0.14618263633432885	0.10028148297933087	PHB2
Cre07.g338050.t1.2	0.942847810816435	0.6246088413421228	0.5674031288413558	ASA3
Cre10.g456750.t1.2	0.051976668336388254	0.0768003747878725		
"Cre12.g549550.t1.2;Cre12.g542250.t1.1"	1.2203037399876255	1.3459557079832658	0.9664474219671322	TUB2;TUB1
Cre08.g382800.t1.2	0.05309474187123288	0.08173742811423788		
Cre17.g703700.t1.1	0.24166200015828107	0.23658215972863098	0.07404064702056723	SCLB1
"Cre09.g393543.t1.1;Cre09.g391650.t1.2;Cre09.g391450.t1.2;Cre09.g393506.t1.1"	0.10723334437984003	0.10673720442983106	0.07744352339086111	HCP2;HCP4;HCP1;HCP3
Cre-1.g2717000.t1.p1	1.0951912259770462	1.6005268906630248	1.1954481470714842	psaA
Cre12.g515650.t1.2	0.1917778887896882	0.19340546358162605	0.18849219171357612	EIF3K
Cre02.g114600.t1.2	3.1880096664066233	3.4592252575503015	2.1987656000498133	PRX2
Cre07.g335300.t1.2	0.12107976604411577	0.087790068056883	0.0762800758939172	KAS2
Cre16.g659950.t1.1	0.16853216000021518	0.12940551091158944	0.23740194173209056	PRPS5
Cre13.g570600.t1.2	0.07056939524862667	0.07359826665321464		CTR1
Cre02.g108450.t1.2	0.10655849342372531	0.08923514352599485	0.06009890544792138	FAP280
Cre09.g396300.t1.2	0.26941107830037503	0.23835069118249175	0.18954201295478837	PPX1
Cre12.g531900.t1.2	0.08667841671615929	0.07231931512312875	0.031122457398834003	FLVA
Cre09.g403800.t1.2	0.048393797279632944	0.07456673948236225	0.024961459357101208	DHC14
Cre14.g618050.t1.2	0.10765087562481944	0.07281783043043384		PLAP3
Cre03.g156050.t1.2	0.20086863299467472	0.2944918205052561	0.20608650968559225	
Cre01.g039300.t1.2	0.42267610424253405	0.40439581093394733	0.31102136439687306	RB47
Cre11.g468750.t1.2	0.1966737756431028	0.2532820910374802	0.32496286532554997	CPLD48
Cre02.g098450.t1.2	0.22839952628992743	0.26906773541616147	0.21825638297125455	EIF2G
Cre09.g391726.t1.1				
Cre04.g217915.t1.1				NAR1.3
Cre06.g261750.t1.2	0.08565930650539845	0.09192303243691882	0.13409725225667	
Cre05.g242400.t1.2	0.4282281446601652	0.6296426483511369	0.3790506791359608	PGR5
Cre03.g144807.t1.1	0.34254720423160934	0.3899286116945757	0.3118733355499492	MAS1
Cre06.g272900.t1.2	0.29237067344746775	0.11960189109852	0.14922849384436127	AOF3
Cre01.g030850.t1.2	0.2004748033806475	0.19868797236793181	0.03128340118754157	POA4
Cre12.g502250.t1.2				PLAP4
Cre02.g088000.t1.2	0.203779405692896	0.18749691543241293	0.18016822282708939	PHB1
Cre05.g245950.t1.1	0.17565674524070032	0.1566861521081405	0.15905788095009019	DRP1
Cre13.g605150.t1.2	0.44470849784913025	0.4819784258898487	0.2666366162669999	MSD2
Cre11.g477850.t1.1	0.14119553936406015	0.15091991791762369	0.12204544728578455	TXC1
Cre17.g726050.t1.2		0.045825398111837556		
Cre10.g421700.t1.2	0.030658751786210643	0.22864761083544274	0.18028577522408093	GPD4
Cre06.g282800.t1.2	0.972009591036154	0.9154216363336246	0.8854508150657515	ICL1
"Cre16.g693600.t2.1;Cre16.g693600.t1.2"	0.09372801327642394	0.10824790960090816	0.16080743209372442	FAP137;FAP137
Cre13.g562475.t1.1	0.08691182658817902			
Cre05.g233900.t1.2	0.22445154792992034	0.2133990722083072	0.12075149195980488	APX4
Cre02.g113200.t1.1	0.2408088357903927	0.2503437543525583	0.36519055134387907	GLN1
"Cre03.g173350.t2.1;Cre03.g173350.t1.2"	0.06940420706293447	0.0481834910973815	0.06524214176231528	ANK22;ANK22
Cre01.g002500.t1.2	0.6181402446294018	0.5282705723667755	0.5687154147089345	COP1
Cre07.g313450.t1.2	0.02806638685831872			
Cre03.g188250.t1.2	0.5020337215337108	0.33372497642924703	0.5422997123597986	STA6
Cre09.g387875.t1.1	0.6454409403666643	0.6052749918551	0.44953241443493785	IPY3
Cre06.g308950.t1.2	0.3789073965111446	0.31495542246699476	0.19808814526088123	
Cre06.g250200.t1.2	1.5043211339907332	1.4302372303972193	1.477486854306751	METM
"Cre11.g468356.t2.1;Cre11.g468356.t1.1"	0.02273460798203638	0.020582176639387842	0.2140349574416219	;
Cre15.g638500.t1.2	0.10378262704283224	0.12962201056685974	0.1343811304637998	CYC1
Cre09.g386200.t1.1	0.09034274148045149	0.032601718686607384	0.04756860644942664	OPR36
Cre16.g692800.t1.1	0.0520715091855392	0.049156374363782326		
Cre14.g623300.t1.2	1.7363897249468403			NCP1
Cre01.g027550.t1.1	0.2369238103239878	0.051698978836022334	0.05863556114536535	
"Cre12.g519180.t2.1;Cre12.g519180.t1.1;Cre12.g519180.t3.1"	0.3183791282281153	0.28014081939012636	0.21185827951748848	EFT1a;EFT1a;EFT1a
"CpQconCAT#5: iRT ABSciex 9&10;Cre09.g397200.t1.2"	0.24398183310082389	0.24635363208905223		CCT6
Cre16.g675850.t1.2	0.018014477969700477			
"Cre10.g435300.t2.1;Cre10.g435300.t1.2"	0.06225688881890979	0.22729701505963074	0.1882247564757	AAP1;AAP1
"Cre17.g699000.t2.1;Cre17.g699000.t1.2"	0.07167455725679818	0.0824880165262037	0.0884412076705828	PAT1;PAT1
Cre03.g182500.t1.2	0.028021083623232024	0.046277542288481466	0.018763716623534297	SRP72
Cre01.g026550.t1.1	0.1013098728989048	0.1470979921220992	0.15511293058936845	CCT7
Cre07.g326600.t1.2	0.055356840115275266	0.010547132218511536		PDI6
Cre04.g213250.t1.2	0.0657434241867526	0.09607250046710844	1.7162157800095095	
Cre09.g394850.t1.2	0.13145984931740695	0.18060012242212636	0.034743079524804855	TEF24
Cre09.g416750.t1.2	0.11967478976674199	0.11848056956862645	0.14810249956006755	CCT2
Cre10.g451900.t1.1	0.24809959237346316	0.2814907707770225	0.16507148883765355	THS1
"Cre15.g638954.t2.1;Cre15.g638954.t1.1;Cre15.g638651.t1.1;Cre15.g638700.t1.1;Cre15.g638950.t1.1;Cre15.g638750.t1.2;Cre15.g639000.t1.2"		0.05451420561205091		NCL19;NCL19;NCL24;NCL22;NCC1;NCL21;NCL17
Cre01.g035350.t1.2	0.14801554259068392	0.19240195723600356	0.06605890799852795	
Cre03.g149800.t1.1				TOG1
Cre02.g142146.t1.1	0.11237804895394952	0.15138564266525661	0.16961340316119602	CGL102
"Cre02.g116750.t2.1;Cre02.g116750.t1.1"	1.641616864592122	2.056062339582169	1.9677902663267046	ATP1A;ATP1A
Cre14.g625400.t1.1	0.17700408018729355	0.18917942342579364	0.1449803048812757	RPT1
Cre12.g534700.t1.2	0.1457491117973968	0.16762181560938239	0.11702800251073212	FKB19
Cre06.g298350.t1.2	0.10175427976941522	0.11343082370233654	0.05347487636336265	FAP224
"Cre03.g175400.t2.1;Cre03.g175400.t1.2"	0.26280546753600376	0.3215048636754385	0.1995333522668327	PGI1;PGI1
Cre07.g338451.t1.1	0.1712802902965047	0.19115337094212254	0.161255468748318	FBP1
Cre12.g556100.t1.2	0.021415465545076347	0.07802474498562245	0.03995273512158872	SPAG1
Cre13.g590650.t1.2	0.11913404519632653	0.11839139051027538	0.1135800787176982	
Cre08.g358540.t1.1	0.08091906960837089	0.0806469038722668	0.07245827997297101	
Cre09.g392467.t1.1	0.21194827553333287	0.19193055936070572	0.8737728061412642	ATX1
"Cre07.g341600.t2.1;Cre07.g341600.t1.2"	0.1813377927477809	0.13871007515286862	0.046979451902642744	CGE1b|CGE1;CGE1b|CGE1
Cre02.g120301.t1.1	0.07597628568462371	0.12319237328088001	0.016275478407144935	SELH
Cre06.g269650.t1.2	0.10857173743599101	0.28562885317760395	0.38609093752904855	
Cre11.g476050.t1.2	0.014063074984911104	2.4481521762808045		DHC15
Cre12.g555550.t1.2	0.0645118979748173	0.11839106753324105	0.04685937646273439	
Cre16.g657350.t1.2	0.04104835105104254	0.07004860833382519		
Cre03.g193850.t1.2	0.19454771979686983	0.5108180384504911	0.18073309061691561	SCLA1
Cre13.g603225.t1.1	0.0547019919965621	0.0795739926732728	0.08499802061186096	
Cre11.g474900.t1.2	0.05325981490422829	0.03651186554683265	0.04898472965739862	
Cre03.g145247.t1.1	0.09312207351922738	0.10818887317985022	0.058653664416700814	TEF11
Cre09.g398067.t1.1	0.03940254061485722	0.10211099617904637		FKB62
"P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)"				
"iRT Biognosys MW 19611kDa"	2.4104479690530716	2.3420031625012214	2.4091163749572777	
Cre05.g243050.t1.2	0.3497321628708997	0.14859662438258478	0.22973221261268767	TRXF2
Cre06.g251600.t1.2	0.08494619256494901	0.052839325485733	0.05822100305505239	EIF5B2
Cre06.g251800.t1.2			0.006534665425909722	RFC4
Cre03.g172950.t1.2	0.1558084538639624	0.24901937997155807	0.08527390019978409	PUS21
"Cre01.g026550.t1.1;CpQconCAT#6: iRT ABSciex 12&13"	0.175725443354826	0.15760370316419697	0.003185202074824761	CCT7
Cre03.g168450.t1.2	0.1348328762030571	0.12091120883293928	0.13018983605000578	CCT8
Cre15.g641600.t1.2	0.11767395702516999	0.1959769516422977		
Cre17.g716400.t1.2	0.1556508131838017	0.05418027996299767	0.13977887641269557	
Cre06.g298650.t1.2	0.29461821168068714	0.49418147675232293	0.16370957051263493	EIF4A
Cre14.g628702.t1.1	0.04893561427503443	0.014367793295369139		
Cre06.g278211.t1.1	0.08806221746779436	0.15289228651190354	0.009399231893566994	
Cre11.g468450.t1.2	0.11841983107023772	0.10919881858115024	0.12325718613701842	DLE2
Cre03.g149100.t1.2	0.8851271380492559	0.4980836577281938	0.5651071013517226	CIS2
Cre07.g339700.t1.2	0.1813858418264008	0.13351942472065786	0.16207989108841772	SUFC
Cre02.g077350.t1.2	0.1749619999355613	0.15116416421762538	0.29703971826653564	HDH1
"Cre07.g352550.t1.2;Cre07.g354301.t1.1"	0.12570625539233585	0.1124687556629265	0.12439253809380162	RDP3;RDP1
Cre12.g514750.t1.2	0.20652203671680427	0.23835495882756655	0.19205179580041415	CIS1
Cre17.g711650.t1.2	0.06451855846899493	0.09722918637398462	0.12463095360393285	NUDC1
Cre17.g744147.t1.1	0.05810470145238859	0.059192711356130745	0.03515620757231204	
Cre02.g145800.t1.2	0.18879411645583463	0.16787623909959237	0.11855191653609698	MDN3
Cre02.g146250.t1.2	0.06868231827844205	0.046859794943851056	0.020098209142085658	NFS1
Cre01.g014350.t1.2	0.16976915875441176	0.19426398329589895	0.19544221865301803	PRX5
"Cre13.g566650.t2.1;Cre13.g566650.t1.2"	0.3234149356940873	0.27348182447558855	0.27813942339168735	;
Cre17.g731750.t1.1	0.0057344797047344485	0.040600278345414145		CYP740A1
Cre08.g368400.t1.2	0.10152483354951694	0.09583420722692002	0.10142136777023747	NTR1
Cre05.g245158.t1.1		0.0694551055268673		
Cre16.g689700.t1.1	0.05309069387591997	0.8316595539453905	1.3533397959719697	
Cre10.g424500.t1.2	0.0523625658996266	0.060776039668813085		CPK4
Cre16.g672800.t1.2	0.17307152624844147	0.15416099668644095	0.14197404173039857	GMP1
Cre10.g424550.t1.1				
"P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)"				
"Cre07.g328150.t2.1;Cre07.g328150.t1.1"	0.1638869910673504	0.13323109126432492	0.12461149539984842	PDI4;PDI4
Cre03.g159200.t1.1				UBC8
Cre12.g537641.t1.1	0.1418423989850874	0.2383247603864862	0.11777588510479142	
Cre07.g352350.t1.2	0.04975922366723402	0.04558021042723123	0.06946121206252351	FHL3
"Cre06.g278124.t1.1;Cre16.g687350.t1.2"	0.10131210914857353			;
Cre01.g052250.t1.2	0.37933440756217174	0.3775225985266843		TRXx
"Cre09.g400553.t2.1;Cre09.g400553.t1.1"	0.020195810847136602			TOR1;TOR1
Cre14.g633750.t1.1	0.1519637337037085	0.07749598961557755	0.05240027533002133	IPB2
Cre14.g632775.t1.1	0.10926040544465065	0.16512961022147912	0.20055189441975882	
Cre06.g250450.t1.2	0.01979017128016692	0.044043767152806515	0.009721648510087154	
Cre07.g314900.t1.1	0.02512630533203603	0.022007715775515795	0.0894670612095266	HEL34
Cre01.g008850.t1.1				HLM2
Cre03.g176550.t1.1	0.10632393747930259	0.12366384735924983		PRMT5
Cre09.g414050.t1.2	0.06157659559406344	0.08482834309819022		
Cre13.g586350.t1.1	0.5927023025636592			
Cre06.g280950.t1.2	0.14807704218011183	0.09402791544262508	0.09333418065206305	PYK2
Cre03.g180300.t1.2	0.06372300155938698		0.1436560052231998	SIR3
Cre09.g402500.t1.2	0.09012107119062378	0.09440837901991211	0.6562123252537299	ATPVA2
Cre12.g546500.t1.2	0.16125775823417832	0.17919058717478242	7.956502962082903	TEF22
Cre11.g482600.t1.1	0.06647587383466388	0.08434250112710272	0.0549324768907361	
Cre12.g516200.t1.2	0.970275412906314	0.8077314878961028	0.7969919795186398	EFG2
Cre02.g083950.t1.1	0.3286248552774975	0.21306557714464483	0.20210450553151937	PSRP3
Cre02.g087950.t1.2	0.08074766692204957	0.09781056879301026	0.07071282776028943	TSM1
Cre03.g171050.t1.1	0.13695127498072832	0.10903501087463412		GHL1
Cre03.g176250.t1.2	0.1460603185995163	0.10135505665791454	0.10408546072957116	ATPVD1
Cre02.g145050.t1.2	0.13822625798362695	0.11730792177647996		CMK1
Cre16.g692901.t1.1	0.06989722658904682	0.0790295117848611	0.08376872038019266	
Cre12.g490350.t1.1	0.20075526102860117	0.18742880724417924	0.1672397109120086	HDS1
Cre12.g519300.t1.2	0.3711803344790405	0.07748388913477475	0.6010237461868826	TEF9
Cre03.g167250.t1.2	0.04724317857574707	0.037411220793373466		
Cre07.g321850.t1.2	0.04168050083249493	2.014414310495115		AHA1
Cre10.g427700.t1.2	0.16960428189648882	0.15709173364789009	0.0748278052369078	HEL47
Cre10.g431150.t1.1				FAP256
Cre02.g108250.t1.1	0.19959285406694938	0.030001761389391705	0.056332777711758014	
"Cre09.g414850.t1.1;Cre09.g414850.t2.1;Cre06.g272900.t1.2"	0.3361430427737487	0.26804305391113825	0.337604652203727	;;AOF3
Cre09.g391650.t1.2				HCP4
Cre12.g534600.t1.2	0.16158343641808492	0.1437389006655686	0.04032988251330146	TOM20
"Cre05.g234550.t2.1;Cre05.g234550.t1.2;newCBB2 47921kDa"	13.12257058600522	14.049248981524862	11.881316254081131	FBA3;FBA3
Cre10.g421850.t1.2	0.2192990043962933	0.0710511937938312		
Cre13.g586200.t1.2	0.048535469750466846	0.013052932234805316		
Cre17.g710150.t1.2	0.047655518604227204	0.05703391347958233	0.018396454879891153	RPT4
Cre17.g732300.t1.2	0.06730256119281845	0.057547393263367885	0.056514719644657124	GAL1
Cre11.g476850.t1.2				DRC4
Cre06.g272800.t1.2	1.516479375808073	1.6492166563309594	0.8203552938750347	RPS8
Cre-1.g2717040.t1.p1	0.7714693493927282	1.123017967506739	1.0618459334242485	rbcL
Cre12.g552850.t1.1	0.03762874763359052	0.08653337587457921		CGL77
Cre16.g652550.t1.2	0.2698089194378281	0.31368878390721566	0.30241405664494536	PRPL24
Cre09.g408550.t1.2	0.023197807407215644			
Cre17.g715300.t1.2				PKD2
"Cre05.g243650.t1.2;Cre05.g243550.t1.2"	0.03459871920615796		0.037704238017376254	;
Cre04.g218250.t1.2	0.21015638373133685	0.20623076699834927	0.22688155185625988	FAP313
Cre11.g474800.t1.2	0.11495377297725952	0.05447527572813047	0.11958796210367874	OTA1
"Cre01.g032650.t2.1;Cre01.g032650.t1.2"	0.15394144079003177	0.16727120244911303	0.18501796477281499	TAL1;TAL1
"Cre08.g358950.t2.1;Cre08.g358950.t1.1"	0.11606438601536902	0.0809945483306802		;
Cre12.g518200.t1.1	0.02924862436355287			DNJ3
Cre06.g261800.t1.2	0.09671916283971058	0.09307639065092295	0.08926054385767629	PRD1
Cre12.g534250.t1.2	0.14246333815819456	0.10282158267645694	0.0747682605131716	
Cre07.g339150.t1.1	0.18716506730497845	0.22856126437457064	0.2626122484133298	CPN60B2
"Cre02.g144750.t1.1;Cre02.g144700.t1.2"		0.0419597955631615		PTB4;PTB5
Cre03.g145547.t1.1	0.09836508765131421	0.12604840050348368	0.09846557869017332	CBR1
Cre06.g271150.t1.1				FAP74
Cre09.g394200.t1.1	0.8194000178331556	1.2173866481293456	0.5658503932631468	FAP102
Cre16.g687182.t1.1	0.10735996968906443	0.10821709275009546		
Cre10.g434200.t1.1	0.17130041046944391	0.05558723504009879	0.17491132557731398	
Cre02.g144005.t1.1	0.052429853731093774	0.05787921788437755	0.04075693495643156	
"Cre05.g234651.t2.1;Cre05.g234651.t1.1"	0.07041812440372888	0.027168285629581596		;
Cre-1.g2717055.t1.p1	0.18658215782620405	0.2364511369073173	0.3268897279332991	rpl2
Cre06.g307450.t1.2	0.043398188593013184	0.019598333494529732	0.030876314017329192	SPL1
Cre14.g621751.t1.1	0.053546808018228365	0.05733390609666359	0.02391445353320899	USP
Cre07.g330250.t1.2	1.0154287291828694	3.020004086976904	4.139462622498746	PSAH
Cre03.g194850.t1.2	1.7849199176583521	1.928257815597486	1.5513779857780141	MDN1
Cre11.g467569.t1.1	0.8236218210962053	0.6604154149600796	0.7814011170941104	ATPD
"CpQconCAT#1Cter : Luciferase;Cre08.g358562.t1.1"	0.868577487305781	0.26116337782519605	1.2298493835378708	CPN20
Cre12.g496450.t1.2		0.0974384382443014		RRP4
"Cre08.g366400.t2.1;Cre08.g366400.t1.2"	0.15712179654759484	0.19229817256020731	0.19730452831676068	RAD23;RAD23
Cre03.g143947.t1.1				
Cre06.g278087.t1.1	0.11253816009348633	0.08563032118762746	0.12603854122502145	
"CpQconCAT#3: iRT ABSciex 5&6;Cre11.g467644.t1.1"	0.11231379127340049	0.12496879890454597		CLPB1
Cre01.g025250.t1.1	0.08694064994989421	0.07709832813733555	0.12753306426182015	RFK2
Cre02.g092250.t1.2				FKB42
"newPS 39945kDa;Cre-1.g2717038.t1.p1"	5.479261031245394	5.42760682767191	2.748806640950397	psaB
Cre02.g081050.t1.2	0.819354610568693	0.5655465918161177	0.49953420864176284	FAP24
Cre10.g450850.t1.1	0.040586136729622774			
Cre17.g708750.t1.2	0.23727919808232464	0.2895077501293915	0.3047461305376048	NSG1
Cre17.g724150.t1.1	0.016313916860692054	0.021816522737025074		DRP3
Cre02.g097900.t1.2	0.2402763558334606	0.323993162852195	0.2945413389481028	AST3
Cre03.g191150.t1.2				
Cre03.g199535.t1.1	0.40857356205887474	0.378119865246037	0.866022410018362	LHL3
Cre03.g164600.t1.2	0.06841689322223801	0.06960591236818571	0.10545550414308423	PMA3
Cre01.g005150.t1.1	0.20903830729294315	0.15924363912162925	0.2551010061733833	SGA1
Cre03.g145787.t1.1				HSP22C
Cre12.g542350.t1.2	0.19351492793765754	0.2510904438207401	0.22542195621839625	
Cre12.g534450.t1.1	0.44527976254893403	0.2689678211506158	0.4546603331988301	CGL86
Cre10.g439150.t1.2	0.08329614718503829	0.06248987870390326	0.07402196723182825	RPT5
Cre16.g673550.t1.1	0.010538042188481922	0.0378003212550751		CGLD36
Cre03.g203450.t1.2	0.28802656068400845	0.2737614068919561	0.20763381643357215	RPS21
Cre01.g022650.t1.2	0.1383487587628953	0.0618695036806108	0.13246144638190685	
Cre02.g097400.t1.2	0.09686763315708288	0.0849396176737359	0.14054177574204704	EIF5A
Cre05.g244950.t1.2	0.08149405016318216	0.11550252564922521	0.12020736828020313	
Cre10.g451400.t1.1	0.030674901193392657	0.01677888542334255	0.02607199218055112	CNX1E
