ProteinId	Replicate_1_(amol/cell)	Replicate_2_(amol/cell)	Replicate_3_(amol/cell)	Synonym
Cre13.g605150.t1.2	0.19378054469208475	0.17165914090056017	0.16381452791465462	MSD2
Cre11.g477850.t1.1	0.08707994458458557	0.08944878435188178	0.07402942449290316	TXC1
Cre10.g421700.t1.2	0.050096376456334024	0.040509975434100336	0.06664515394146348	GPD4
Cre06.g282800.t1.2	1.115924188877463	1.0113874079775957	1.3170261089596893	ICL1
Cre17.g697450.t1.2	0.1375959329766041	0.09725265589576286	0.07681425293945111	
"Cre16.g693600.t1.2;Cre16.g693600.t2.1"	0.14455205368452181	0.15821707423430406	0.09833574976840453	FAP137;FAP137
Cre12.g498450.t1.2	0.07413753059060818	0.05418157031381991	0.05440034150599133	
Cre07.g326800.t1.1	0.022183538743423818	0.02646137526480162	0.029227358992274174	
"Cre03.g173350.t1.2;Cre03.g173350.t2.1"	0.07396903652643758	0.06441568269448374	0.04586819272711456	ANK22;ANK22
Cre01.g002500.t1.2	0.434806588182692	0.5191374539532393	0.5728717379146908	COP1
Cre10.g439900.t1.2	0.08214266301977446	0.07815222229804726	0.07469334691901078	HSP70G
Cre05.g241637.t1.1	0.021786898129181782	0.0231700502047857	1.0018123963181271	IFT46
Cre01.g011000.t1.2	0.440132565849804	0.5002192193262469	0.5137240676665537	RPL6
Cre03.g188250.t1.2	0.1938200031564641	0.23448026899192143	0.2368718531043198	STA6
Cre09.g387875.t1.1	0.6010293683682308	0.5077051410552886	0.27699224185867416	IPY3
Cre09.g393358.t1.1	0.3300788162272118	0.38728892720662067	0.16441780330151973	
Cre03.g156050.t1.2	0.21486708341869254	0.2183436861144457	0.2110358737451794	
Cre06.g308950.t1.2	0.09735677333422517	0.09875008094444154	0.0936883635846424	
Cre06.g250200.t1.2	0.716774051203231	0.6987042546283738	0.8676093335174762	METM
"Cre03.g145767.t1.1;Cre03.g145767.t2.1"	0.18326781476599155	0.21505022790052553		;
"Cre01.g017750.t1.1;Cre04.g226250.t1.1;Cre04.g226250.t2.1;Cre06.g301350.t1.1;Cre06.g302350.t1.1;Cre06.g302350.t2.1;Cre06.g302350.t3.1;Cre06.g302450.t1.1;Cre06.g302450.t2.1;Cre10.g465150.t1.2;Cre12.g534900.t1.1;Cre13.g582734.t1.1;Cre17.g719834.t1.1"	0.06927752655528997		0.05232251311776182	;;;;;;;;;;;;
Cre09.g386200.t1.1	0.06422087891921745	0.07243717169346339	0.06050208304813509	OPR36
Cre16.g692800.t1.1	0.015440882316573281	0.01349911082495468	0.022716813515068844	
Cre01.g027550.t1.1	0.09515079616754774	0.07893681690313722	0.08848156187213363	
Cre04.g217933.t1.1	0.024245326701836663	0.04299552350701652	0.0288223108061397	
Cre01.g026550.t1.1	0.09843406911662657	0.10300591755590954	0.0795264494342292	CCT7
Cre07.g326600.t1.2	0.08399907639901012	0.06694022172616985	0.039115442221060885	PDI6
Cre04.g213250.t1.2	0.12647883344984717	0.07898688223690672	0.27908537791337873	
Cre09.g394850.t1.2	0.12933279276244009	0.0720236574419145	0.09786942595148784	TEF24
Cre09.g416750.t1.2	0.061980282281551204	0.07863589250262452	0.1294523579143285	CCT2
Cre11.g467644.t1.1	0.5057311641457262	0.3401976871510032	0.16426852258658392	CLPB1
Cre10.g451900.t1.1	0.2413438468929446	0.2971937580604772	0.15514422819232865	THS1
Cre03.g182050.t1.2	0.047060689060890865	0.06027552340094648	0.08875784976780118	
"Cre15.g638651.t1.1;Cre15.g638700.t1.1;Cre15.g638750.t1.2;Cre15.g638950.t1.1;Cre15.g638954.t1.1;Cre15.g638954.t2.1;Cre15.g639000.t1.2"	0.02823006719091488			NCL24;NCL22;NCL21;NCC1;NCL19;NCL19;NCL17
"Cre07.g346350.t1.2;Cre07.g346350.t2.1"	0.03222430146345725			;
Cre01.g035350.t1.2	0.04924254799222923	0.023579304292033674	0.03626589943717878	
Cre02.g142146.t1.1	0.09367138335777818	0.06839675030792425	0.11727520794618713	CGL102
"Cre02.g116750.t1.1;Cre02.g116750.t2.1"	0.9564880296060191	1.3053847811752493	0.9310691687951431	ATP1A;ATP1A
Cre13.g577950.t1.2	0.0308828089897665	0.39972139884397995	0.0260678318643413	VPS60
Cre14.g625400.t1.1	0.04984496170411608	0.05475265634618822	0.06308643831590179	RPT1
Cre12.g534700.t1.2	0.09878520002975824	0.12757098581576282	0.12700680143118415	FKB19
Cre02.g095122.t1.1	0.04668827467191773	0.03329796868484447	0.09764900214290592	FKB16-8
Cre06.g298350.t1.2	0.08420486227441644	0.16786332339835855	0.11335865187528715	FAP224
Cre07.g338451.t1.1	0.08413917135020157	0.13741958199284326	0.07863639072307063	FBP1
Cre08.g370650.t1.2	0.09882923162059798	0.09989272342221613	0.0697131000484349	PGL2
Cre13.g590650.t1.2	0.03533192747490385	0.03786566516010013	0.11095903762679955	
"Cre16.g670300.t1.2;Cre16.g670300.t2.1"	0.06024659010838157	0.044772512090202686	0.025686156812514314	PRP39;PRP39
Cre08.g358540.t1.1	0.0507139271207556	0.048144396129121095	0.0496367488705097	
Cre09.g392467.t1.1	0.18515286787901533	0.1813856003910233	0.23221325387091935	ATX1
"Cre07.g341600.t1.2;Cre07.g341600.t2.1"	0.11264109275188079	0.12533444576665057	0.10461365896779715	CGE1b|CGE1;CGE1b|CGE1
Cre02.g120301.t1.1	0.03166082325117912	0.07989217558546584	0.03153350471506	SELH
Cre06.g269650.t1.2	0.08283841690787351	0.09960422151025275	0.06326598844183014	
Cre06.g302900.t1.1	0.007291022186256587	0.009100251528168018		
Cre16.g657350.t1.2	0.047573625697907074	0.04714783240576025	0.09606581756251859	
"CpQconCAT#7: iRT ABSciex 14&15;Cre01.g001750.t1.2"	0.30823472893574283	0.37278400913139076	0.31404013390896734	TIG1
Cre03.g193850.t1.2	0.1368863123258104	0.09955865013494897	0.10673562472555692	SCLA1
"iRT Biognosys MW 19611kDa"	1.5890601476882698	1.726162879914854	1.7941768080364797	
Cre05.g243050.t1.2	0.2134588423290364	0.21665887909425696	0.20680632640209645	TRXF2
Cre06.g251600.t1.2	0.051530270473082125	0.059620805033466215	0.04547956541529727	EIF5B2
Cre09.g414050.t1.2	0.024155044426076702	0.036135719361029627	0.03752133285587564	
Cre03.g172950.t1.2	0.10056036872479002	0.11864364481581682	0.06311075639801983	PUS21
Cre03.g168450.t1.2	0.07764166930079519	0.08467242105747097	0.08487045929859044	CCT8
Cre15.g641600.t1.2	0.10306802076590946	0.09560160335794829	0.07515367858210581	
Cre-1.g2717008.t1.p1	0.09757762193905493	0.1351800170941523	0.11827091971997425	ycf3
Cre03.g145127.t1.1	0.03479227598605994	0.03325575672387921	0.02705081729982008	DHC13
Cre03.g169850.t1.2	0.023571296682933396	0.039377917563763964	0.06342891693024516	TSC1
Cre17.g716400.t1.2	0.04434103384126718	0.03405063639309197	0.0637555233920085	
Cre06.g298650.t1.2	0.2202263476471838	0.3497710636174306	0.26616996420632755	EIF4A
Cre01.g030200.t1.2	0.0455459397961436	0.038631097420673804	0.039286057182420966	FAP6
Cre06.g278211.t1.1	0.10455541425949644	0.045833146620598314	0.014584088899897565	
Cre11.g468450.t1.2	0.06708521362174641	0.053500842572740424	0.1498558940995177	DLE2
Cre03.g149100.t1.2	0.4904117494607564	0.5986823830671275	0.5307423120011387	CIS2
Cre07.g339700.t1.2	0.10048824143159599	0.11068839681549127	0.10265599807106335	SUFC
"Cre07.g352550.t1.2;Cre07.g354301.t1.1"	0.05107463497798656	0.04910815043020319	0.058429490205518325	RDP3;RDP1
Cre12.g514750.t1.2	0.11820858096729923	0.1227947201671771	0.1117112581065007	CIS1
Cre17.g711650.t1.2	0.08050278425748635	0.06799681116526007	0.09912320189631123	NUDC1
Cre17.g744147.t1.1	0.04280069441194606	0.03905722479049616	0.03376963661795443	
Cre06.g250300.t1.2	0.04582201576523291	0.05098359649478894	0.044357403798187534	DHC16
"Cre16.g684350.t1.2;Cre16.g684550.t1.1"	0.047774227935862675	0.04063193023247537	0.044359856634939784	;
Cre02.g145800.t1.2	0.10393588647246585	0.13983083097653054	0.11836055941458226	MDN3
Cre13.g586350.t1.1	0.6725923638298607	0.02965648865215897	0.029989133534256078	
Cre09.g403034.t1.1	0.12418698160839778	0.12362056250553591	0.5247709393694353	
Cre02.g146250.t1.2	0.03236938921568179	0.0274808790189248	0.03531072596600367	NFS1
Cre01.g039300.t1.2	0.384674819832921	0.31056894709267036	0.16656980238245245	RB47
Cre16.g689700.t1.1	0.7068971741803807	1.4099318044626092	1.3741930367301847	
"Cre07.g328150.t1.1;Cre07.g328150.t2.1"	0.09478722130451073	0.088790119882949	0.0746844405144381	PDI4;PDI4
Cre04.g232602.t1.1	0.027899907255071583	0.020185258522114998	0.1865624739975854	GRX4
Cre12.g537641.t1.1	0.061801291231221966	0.05141381728459899	0.05175687007260506	
Cre03.g200250.t1.2	0.18440009802488166	0.22197523348968	0.21901526167703533	ICL3
"Cre06.g278124.t1.1;Cre16.g687350.t1.2"	0.034859978776229456	0.07992455691432025		;
Cre01.g052250.t1.2	0.2862926902425343	0.29921112164218744	0.3072983322007055	TRXx
Cre14.g633750.t1.1	0.07518900847663232	0.08711174383483267	0.048005613905733824	IPB2
Cre06.g278195.t1.1	0.09920109117325697	0.16318482884076368	0.2467526233132312	
Cre14.g632775.t1.1	0.08769719544758861	0.10543550361393203	0.08548450937443514	
Cre03.g176550.t1.1	0.09322778263531331	0.07531827759087331	0.2491652390740355	PRMT5
Cre09.g401145.t1.1	0.03131694303361711	0.029194448726496108	0.035370065138035214	
Cre06.g280950.t1.2	0.08444145375883003	0.10033598646304283	0.07643404859198377	PYK2
Cre12.g546500.t1.2	0.06145160049979044	0.04764719732303379	5.341057238696419	TEF22
Cre11.g482600.t1.1	0.051412325425964994	0.04788551050188153	0.04260415112860007	
"Cre05.g234665.t1.1;Cre05.g234667.t1.1"		0.10214224479400016	0.014839641352864547	AP4B4;
Cre02.g083950.t1.1	0.36059789662796965	0.32332969408976653	0.2778422207051978	PSRP3
Cre02.g087950.t1.2	0.047480348818715115	0.06031668308307757	0.02893222736880549	TSM1
Cre-1.g2716993.t1.p1	0.051691509992854046	0.055337148623314625	0.046751799238330075	rpoB-1
Cre03.g171050.t1.1	0.05580441224706684	0.058275179379422615	0.03543923358367137	GHL1
Cre06.g278169.t1.1	0.04968390625573931	0.0361134199270023	0.04509350480688713	
Cre03.g176250.t1.2	0.07147280077164886	0.09368276988133759	0.09231029730582258	ATPVD1
Cre12.g490350.t1.1	0.15929887035839219	0.16628060490155383	0.14814958131423825	HDS1
Cre06.g281150.t1.2	0.08331405563306646	0.11392555487511008	0.1086731028451573	
Cre07.g356850.t1.1	0.018187292325366394	0.029298492888184112	0.021425862742355258	
Cre12.g519300.t1.2	0.2150299183247366	0.21230966823148528	0.23578723094044468	TEF9
Cre03.g167250.t1.2	0.024179555782210312	0.021560818466952895	0.04331230385365098	
Cre07.g321850.t1.2	0.03718095177502099	0.03817492842919446	0.03297571137086398	AHA1
Cre10.g456750.t1.2	0.02080303547960667	0.00827520136535867		
"Cre06.g272900.t1.2;Cre09.g414850.t1.1;Cre09.g414850.t2.1"	0.13254006922966133	0.14936236462342578	0.16461610478535255	AOF3;;
Cre06.g257000.t1.2	0.025266699299251905	0.028519306142393452	0.029626522237804025	SULP3
"Cre02.g093450.t1.2;newCBB2 47921kDa"		0.05430538543144449		FBA2
"Cre09.g393506.t1.1;Cre09.g393543.t1.1"	0.15067507222367368	0.08262284959495159	0.11961039846741434	HCP3;HCP2
Cre12.g534600.t1.2	0.11139823909634156	0.08774187108080536	0.05465722605609949	TOM20
"Cre05.g234550.t1.2;Cre05.g234550.t2.1;newCBB2 47921kDa"	9.155650112890061	9.100084565028194	8.911987220595913	FBA3;FBA3
Cre18.g748397.t1.1	1.6775485004910953	0.9321773589799097	1.8391421999308069	CGL143
Cre10.g421850.t1.2	0.08765133138965953	0.03927337609164833	0.037344290140539596	
Cre06.g272800.t1.2	1.305606135615529	1.3744125452565266	0.7784330734027838	RPS8
Cre-1.g2717040.t1.p1	0.5866364024977133	0.7296685395639224	0.6576818796996414	rbcL
Cre16.g652550.t1.2	0.20454738064160632	0.3013166680160212	0.256935541386116	PRPL24
"Cre05.g243550.t1.2;Cre05.g243650.t1.2"		0.02367518124939534		;
Cre06.g302700.t1.1	0.06647232652985863	0.0483035631630301	0.05219072195236997	
Cre04.g218250.t1.2	0.1900719783471248	0.16974903618397322	0.11617599582882644	FAP313
Cre03.g200050.t1.2	0.12593443019462575	0.11285133618795715	0.2197568825805674	CAL1
"Cre01.g032650.t1.2;Cre01.g032650.t2.1"	0.22046200160410778	0.25899725108650545	0.24702047262210491	TAL1;TAL1
Cre06.g261800.t1.2	0.05700011296171034	0.05725672274001645	0.048216032590930324	PRD1
"Cre13.g579598.t1.1;Cre13.g579598.t2.1"	0.014635085988116825	0.04197297802839988	0.01834838225977102	SSS3;SSS3
Cre07.g329650.t1.2	0.10010170677234526	0.06208555191301496	0.08285377407523659	
Cre07.g339150.t1.1	0.19227255784443648	0.20806571490240555	0.20824227966683234	CPN60B2
"Cre02.g144700.t1.2;Cre02.g144750.t1.1"	0.029717733403867387	0.04696671896048104	0.022451145636747497	PTB5;PTB4
Cre03.g156150.t1.1		0.01681717113698167		HEL13
Cre03.g145547.t1.1	0.04628689370939426	0.06768373147230489	0.07213045966652945	CBR1
Cre01.g066552.t1.1	0.06150173732106059	0.0642222621461101	0.07087828645937426	
Cre09.g394200.t1.1	0.45747484662151183	0.5649165293499984	0.43053416648746357	FAP102
Cre16.g687182.t1.1	0.03235577466266791	0.06859505648933974	0.1189170049563477	
Cre10.g434200.t1.1	0.07123957216588749	0.07338898165228133	0.04976537106667771	
Cre02.g144005.t1.1	0.03615885230871444	0.027425189169492693	0.03949527063041877	
"Cre05.g234651.t1.1;Cre05.g234651.t2.1"	0.0594246891512524	0.05059077046833929	0.06713636601160758	;
Cre-1.g2717055.t1.p1	0.27950963721798594	0.2867607039569057	0.3346876700943876	rpl2
Cre06.g307450.t1.2	0.028577032902673542	0.03542350662256227	0.020563961739968346	SPL1
Cre07.g330250.t1.2	2.5788043397805147	1.061860455894624	3.053801337533857	PSAH
Cre11.g467569.t1.1	0.6339797896324303	0.6106845789455093	0.6476034882482652	ATPD
"CpQconCAT#1Cter : Luciferase;Cre08.g358562.t1.1"	0.49058906472907715	0.4280299226852721	0.3879092894049889	CPN20
"Cre08.g366400.t1.2;Cre08.g366400.t2.1"	0.084600893759218	0.09553442743638094	0.07309174489137868	RAD23;RAD23
Cre03.g143947.t1.1	0.040421481987822326	0.04184137262958251	0.037572360754397995	
Cre06.g278087.t1.1	0.12993482095634845	0.1741245197157799	0.10599390812087589	
"CpQconCAT#3: iRT ABSciex 5&6;Cre11.g467644.t1.1"	0.08237694247838162	0.10930870668829		CLPB1
Cre01.g025250.t1.1	0.05523589834196337	0.06385064234278716	0.1276376441777564	RFK2
"Cre09.g401812.t1.1;Cre09.g401812.t2.1"	0.971629515424522	0.9850161642251998		;
Cre01.g023350.t1.1	0.06287372233663056	0.05774626958643414	0.05428510443346802	THO2
"Cre-1.g2717038.t1.p1;newPS 39945kDa"	5.062860934436153	5.157722159764488	5.389701836165407	psaB
Cre02.g081050.t1.2	0.7072841519703473	0.7828791433406852	0.7744381010992172	FAP24
Cre17.g708750.t1.2	0.343333882588888	0.31812710811489026	0.2717219168027777	NSG1
Cre02.g097900.t1.2	0.19685308379671154	0.23560082653158465	0.2591085331693736	AST3
Cre06.g278165.t1.1	0.043641319889112226	0.10064600909430223		mmp28
Cre12.g486050.t1.2	0.043397122034577684	0.04018298696283948	0.03518686461252675	
Cre03.g199535.t1.1	0.3346455710257805	0.31239323476675757	0.3430331400542553	LHL3
Cre01.g005150.t1.1	0.21595496725147556	0.14700525800748032	0.2103779177241079	SGA1
Cre12.g542350.t1.2	0.15878193749515207	0.12772328090818943	0.1453954963161438	
Cre12.g534450.t1.1	0.2660885113487472	0.3044145148403274	0.39511516967525795	CGL86
Cre-1.g2716998.t1.p1	0.03705420862242317	0.043028977510311456	0.029362989890819043	rpoC2
Cre16.g673550.t1.1	0.01939306260135073	0.1760131425759752	0.052569976686990934	CGLD36
Cre03.g203450.t1.2	0.11580072403260003	0.3708311820734605	0.21469273125542587	RPS21
Cre02.g097400.t1.2	0.11978704927141459	0.27565704673918934	0.1808270489951922	EIF5A
Cre48.g761197.t1.1	0.2711689324092193	0.352174011064004	0.32564280095737114	
Cre05.g244950.t1.2	0.03047602914309977	0.06650028666565093	0.0424684923810174	
Cre09.g400550.t1.2		0.05790683967215592		NOA1
Cre10.g451400.t1.1	0.03417281407739828	0.029057544968059026	0.018379584049922026	CNX1E
Cre10.g441200.t1.2	0.03298096576834634	0.05758556536273484	0.03708434982586137	LAL3
Cre12.g483950.t1.2	0.6769581644404741	0.815885559768153	0.44645996758188905	MDN4
Cre07.g335750.t1.1	0.018468010411779652	0.04231489468557029	0.01239754927390678	IFT88
Cre12.g506000.t1.2	0.12113578758173779	0.04249706743282444	0.037659178733150535	DIC2
Cre01.g062172.t1.1	0.4435510958535047	0.44829507506017063	0.5812880351477877	HBV1
"Cre06.g264800.t1.2;Cre06.g264900.t1.1;Cre06.g265400.t1.2;Cre06.g266750.t1.2;Cre06.g268100.t1.2;Cre06.g268250.t1.2;Cre06.g271376.t1.1;Cre06.g273850.t1.2;Cre06.g274250.t1.2;Cre06.g274750.t1.2;Cre06.g275800.t1.2;Cre06.g276550.t1.2;Cre06.g276900.t1.2;Cre12.g504550.t1.2;Cre12.g504700.t1.2;Cre12.g505600.t1.2;Cre12.g506200.t1.2;Cre13.g570050.t1.2;Cre13.g590750.t1.2;Cre13.g591200.t1.2;Cre17.g708600.t1.2;Cre17.g709150.t1.2;Cre17.g710450.t1.2;Cre17.g711750.t1.2;Cre17.g713450.t1.2;Cre17.g714050.t1.2;Cre17.g714550.t1.2"	0.29726832665462477	0.22831835379886478	0.1836463671917813	HTB14;HTB13;HTB12;HTB11;HTB10;HTB9;HTB8;HTB7;HTB6;HTB4;HTB3;HTB2;HTB1;HTB15;HTB16;HTB17;HTB18;HTB20;HTB21;HTB22;HTB27;HTB28;HTB29;HTB30;HTB31;HTB32;HTB33
Cre16.g672650.t1.2	0.5539336719214607	0.61369176697302	0.6945825310402063	MCP14
Cre07.g356350.t1.1	0.13366967900314375	0.10287312008700465	0.0693281137106933	DXS1
Cre09.g396650.t1.2	0.0768324085096215	0.07166542894981817	0.07170570110698524	PAT2
Cre12.g521300.t1.2	0.024997118919646726	0.029714026847717418	0.026320732046055922	
Cre16.g688526.t1.1	0.015886516941556048	0.012293840794971145	0.020122748033617077	
Cre16.g682725.t1.1	0.18768685591824075	0.12674514526581449	0.21870568595767398	GST2
Cre09.g416050.t1.2	0.2622454204839407	0.4341461884111771	0.3928292618167474	AGS1
Cre12.g524400.t1.2	0.022238421058373717	0.023272814823221584	0.02271167871373926	
Cre02.g089100.t1.2	0.09611538158148364	0.08347390912345592	0.06858665997817737	COPD1
Cre02.g098800.t1.2	0.02273957118751975	0.011081647923386347	0.0188163981757854	
Cre06.g308250.t1.2	0.7899801093575507	0.9862975427107044	0.7382832291580028	RPS4
Cre-1.g2716989.t1.p1	0.7180031261130164	0.5546671006586097	0.7748514454400357	petA
"Cre12.g548400.t1.2;Cre12.g548950.t1.2"	1.2199285208314554	4.665632258988872	1.6726792754410393	LHCBM2;LHCBM7
Cre09.g394450.t1.2	0.10385844074012865	0.13218812884782083	0.10655765662096892	RBP1
Cre05.g234050.t1.2	0.06085745550948311	0.07910962437103533	0.0369277824158379	
Cre10.g456250.t1.2	0.028089644749154763	0.035419746386705114	0.039126407534632056	TRX25
Cre01.g015350.t1.1	0.3104336343030233	0.27435282200547007	0.07179412154037247	POR1
Cre-1.g2716987.t1.p1	0.6708562875214703	0.5951093808040335	0.7012410134165881	psbA
Cre10.g421600.t1.2	0.0661407687557711	0.06652581464398366	0.08027067005261804	TST2
Cre07.g337300.t1.1	0.05823413218206047	0.03136979543669452	0.036739147134212134	STD1
Cre10.g422300.t1.2	0.07588653297089407	0.059912524850207066	0.06602605051983312	PRX6
"Cre12.g483700.t1.2;Cre12.g483700.t2.1"	0.44849573486165706	0.46384707904294553	0.4284309366300328	RB38;RB38
Cre02.g143250.t1.2	0.19649154539436486	0.1918220928969398	0.18963429360014478	IDH2
Cre10.g459250.t1.2	0.6325409349766626	0.6996340141936335	0.8509582656960188	RPL35A
Cre03.g144564.t1.1	0.028426573909634635	0.04111249397820721	0.03351773562927748	MMP13
Cre01.g047750.t1.2	1.1720986140195557	1.6582625385822263	1.432205780874175	RPL18A
Cre15.g644051.t1.1	0.07611932650764533	0.042623948269234206	0.03362169022385295	
Cre16.g673729.t1.1	0.1258530120018037	0.10666806168941945	0.12118761098462122	CPN11
Cre17.g712100.t1.2	0.13101383375852466	0.12281962358978663	0.09059112674560901	
Cre10.g424100.t1.2	0.40689265647230577	0.5809115743454807	0.4898859701793365	IPY1
Cre09.g416800.t1.2	0.06682237136225588	0.060207953776815065	0.06082278922245431	
"Cre17.g745697.t1.1;Cre17.g745747.t1.1;Cre17.g745747.t2.1"	0.06986860614197851	0.044657172872375854	0.05898061372751367	;;
Cre08.g362850.t1.1			0.022192444128299616	
Cre03.g185600.t1.1	0.09328864526008954	0.13291491763904217	0.06688373451971805	OGD3
Cre01.g007774.t1.1	0.03150850603385379	0.03228229971259621	0.027819239249724514	
Cre01.g054500.t1.2	0.13620800391631835	0.15824643251142317	0.16587687373860988	
Cre14.g619166.t1.1	0.055612395238679585	0.06977411323824008	0.0650255849007059	CSK6
Cre09.g397549.t1.1	0.03383588214796915	0.040986703055255286	0.035516434956368324	
Cre16.g676197.t1.1	0.03867008296490353	0.043577857226389835	0.03656839653946936	RPN1
"Cre01.g017750.t1.1;Cre01.g017750.t2.1;Cre04.g226250.t1.1;Cre04.g226250.t3.1;Cre06.g301350.t1.1;Cre06.g302350.t1.1;Cre06.g302350.t2.1;Cre06.g302350.t3.1;Cre10.g465200.t1.2;Cre12.g534900.t1.1;Cre13.g582755.t1.1;Cre13.g582755.t2.1;Cre17.g719834.t1.1"	0.09976730548403348	0.018147356276457634	0.0750184059061326	;;;;;;;;;;;;
"CpQconCAT#4: iRT ABSciex 7&8;Cre15.g638400.t1.2"	0.11224559577705717	0.11494906220778078	0.16564087802180916	USPA
Cre13.g603850.t1.2	0.06923641174809819	0.04001287247876145	0.04458090238555139	
Cre16.g661900.t1.1	0.0863927610134849	0.01554614978191586	0.013885334647849924	HEL61
Cre17.g729800.t1.2	0.15158756681399713	0.15269659766255	0.1472573397551462	ALB3.2
Cre01.g049550.t1.2		0.08116920436746934		
Cre02.g076300.t1.1	0.043170039841861615	0.11724411502034957	0.09492251701640544	UROD2
Cre14.g629500.t1.2	0.04066309987686497	0.1093209201411666	0.013866295445858413	
Cre12.g495650.t1.2	0.09345402854117071	0.11938717986457417	0.09648500717225221	
Cre11.g467699.t1.1	0.03817167937871148	0.051629061271993085	0.040782784961130525	SEC1
"Cre05.g245158.t1.1;Cre24.g755097.t1.1"	0.06576254308233327	0.07458103096856994	0.08975108115455534	;
Cre-1.g2717010.t1.p1	0.33289387167073925	0.40501498342300046	0.44837859152246706	rps9
"Cre09.g394621.t1.1;Cre09.g394621.t2.1"	0.014046613605767155	0.2758522869364468	0.02314748723979519	;
Cre16.g683050.t1.1	0.15270327954259294	0.039838615061903955	0.05185175992962835	RNJ1
Cre09.g417150.t1.2	0.1921749645500716	0.20860113384490298	0.17481280163929638	CAT1
Cre13.g562450.t1.2	0.02215997150257866	0.016307162603874187	0.017000211915720504	IPB3
Cre06.g272050.t1.2	0.18189566458372974	0.170259097276114	0.18873686654709582	PGM1
Cre05.g234700.t1.1	0.05008287286552594	0.05919582653402841	0.05564663053572243	PYK3
Cre08.g372850.t1.2	0.03720489832556239	0.05376112661764022	0.05122102718037433	
Cre01.g042200.t1.1	0.3184770609663938	0.6047799577660069	0.3965577994654672	
Cre01.g023300.t1.2		0.011157984498855451		
Cre12.g498950.t1.2	0.051946326672378466	0.062451548038755515	0.05888309950538877	
Cre03.g182600.t1.1	0.076069194332611	0.07826449406662608	0.0837895442821914	CPL1
Cre03.g146487.t1.1	0.06891141392890911	0.07528516295111728	0.0474547585281536	XPO1
Cre14.g619100.t1.2	0.08949920656623758	0.09549828307777158	0.09714835839173908	CLPR1
Cre17.g743897.t1.1	0.12083135947798092	0.15275412608381977	0.14171930486564982	PRX7
Cre01.g055420.t1.1	0.08712829946832434	0.10556483401788387	0.11119810649644685	
Cre10.g447950.t1.2	0.06932800057582605	0.06743874473529039	0.02791506994418838	
Cre02.g104900.t1.2	0.14045278979220083	0.15479393642757813	0.08472028957220518	FAP204
Cre12.g529950.t1.2	0.15124764140442604	0.09056039486175077	0.04702398159962001	EIF4G1
Cre11.g467778.t1.1	0.06042612695632457	0.040243626779478674	0.048328101373217525	
Cre16.g688050.t1.1	0.05795197495176628	0.05208839640823457	0.04548171387077719	
Cre16.g677950.t1.1	0.020488939625600333	0.028680069590136092	0.5913722972025104	QOR1
Cre16.g672300.t1.2	0.18865509720037985	0.16064052307542892	0.18203520870816797	
Cre12.g503550.t1.2	0.13454032952325892	0.15245714781910308	0.13746157115331598	MEC1
Cre06.g268800.t1.2	0.015314975834862726	0.023912290140583638	0.027360545180177345	IFT139
Cre13.g568650.t1.2	0.5742085959236609	0.5817327658088305	0.7764544687114778	RPS3A
Cre16.g679550.t1.1	0.0385926644499207	0.03424439784127153	0.07224396936712407	FAP277
"Cre02.g095110.t1.1;Cre02.g095110.t2.1"	0.15832672255115082	0.2280515192432564	0.08393419994118453	FAP255;FAP255
Cre05.g241650.t1.1	0.09665579026229784	0.03335433775178444	0.023333989481487415	
Cre09.g416000.t1.2		0.027604208776407478	0.04487872559367528	
Cre17.g725500.t1.2	0.62436997925329	0.666181920177444	0.5600580114658598	
Cre06.g278163.t1.1	0.06568526670335176	0.06382568679927081	0.08873656674297417	ARG9
Cre03.g164000.t1.2	0.21976407000058185	0.2539450535521926	0.2072984940782927	ANR1
Cre07.g324200.t1.2	0.060612737998750346	0.04839135915828975	0.040569601924038905	BTA1
Cre05.g240550.t1.2	0.07156831128537217	0.06303448613669593	0.03155170220909126	TLA1
Cre02.g080650.t1.2	0.08660414113181072	0.07349971871997907	0.08350786689925045	HSP90B
"Cre05.g248400.t1.2;Cre05.g248450.t1.2"	0.44782354714813705	0.47126711109981284	0.5370568800659883	CAH4;CAH5
Cre07.g352650.t1.2	0.10722906733546231	0.09524638652426534	0.12472979628663688	
Cre09.g398067.t1.1		0.01981219841717023	0.04926938983229641	FKB62
Cre17.g728100.t1.2	0.15880291037117567	0.058841439328229245	0.6790245079917059	
Cre07.g342150.t1.2	0.06352732192724908	0.07890541904934836	0.044574444199643355	HEMA1
Cre11.g467550.t1.2	0.06250259452028357	0.06138122147939801	0.041628287254094384	
Cre07.g333150.t1.2	0.01472604216058386	0.009676326981448116	0.022529265329069164	
Cre12.g556050.t1.2	0.7909549306084631	0.6090277621685849	0.36610641434406516	PRPL9
Cre06.g257601.t1.2	4.984068577581908	4.2197779870337575	3.483712334767519	PRX1
Cre06.g259900.t1.2	0.5156951587254137	0.58410343532668	0.5656916855394765	ATPC
Cre-1.g2716983.t1.p1	0.9005566948705723	0.915556314474359	0.820323558487246	atpF
Cre12.g484250.t1.1	0.032887693414811396	0.02991708775046521		DHC1
"Cre01.g007600.t1.1;Cre01.g007600.t2.1"	0.055341925259771246	0.0441261410593039	0.03948829458521246	;
Cre12.g526800.t1.2	0.10876047204837477	0.10776528337324959	0.11871133295280814	GND1
Cre06.g262850.t1.2	0.07081325200127978	0.08290402184629214	0.08194122238544502	RAB23
