ProteinId	Replicate_1_(amol/cell)	Replicate_2_(amol/cell)	Replicate_3_(amol/cell)	Synonym
Cre17.g716400.t1.2	0.029347557540915524	0.033401034223628404	0.028667853888441452	
Cre06.g298650.t1.2	0.27988777834957	0.25574105075419007	0.26849832517875794	EIF4A
Cre01.g030200.t1.2	0.043572423844604934	0.05996381878943944	0.040801054761510094	FAP6
Cre06.g278211.t1.1	0.09272687140970962	0.08821048559390147	0.04339524337154925	
Cre11.g468450.t1.2	0.1440849511295355	0.1320813504607393	0.1632109674692226	DLE2
Cre03.g149100.t1.2	0.5565872358712192	0.535829037572725	0.5730622176827049	CIS2
Cre07.g339700.t1.2	0.06532905283033386	0.11670196701949412	0.12787599759267643	SUFC
"Cre07.g352550.t1.2;Cre07.g354301.t1.1"	0.02248945208149364	0.03276442996153513	0.04422106802026707	RDP3;RDP1
Cre12.g514750.t1.2	0.09834990138894122	0.11099854231967288	0.11365529980293855	CIS1
Cre17.g711650.t1.2	0.06817467690387757	0.15880846217722555	0.09652116235750394	NUDC1
Cre17.g744147.t1.1	0.030271817238630178	0.03871883845276932	0.030252265568483955	
Cre06.g250300.t1.2	0.03264698677213329	0.039877644190917466	0.037764382794447604	DHC16
"Cre16.g684350.t1.2;Cre16.g684550.t1.1"	0.028546836454902632	0.02876995970864781	0.028881780546645877	;
Cre02.g145800.t1.2	0.1053759450656405	0.09192269059046249	0.14850731966907138	MDN3
Cre13.g586350.t1.1	0.020624926047242018	0.028331983478311454	0.034170186039938426	
Cre09.g403034.t1.1	0.07186393282118053	0.0614031651380831	0.3358653150895169	
Cre02.g146250.t1.2	0.017436029875510312	0.036077711410920935	0.02508132380824494	NFS1
Cre01.g039300.t1.2	0.30456063738433686	0.3636465244126448	0.2334496420539265	RB47
Cre16.g689700.t1.1	0.5835063963146788	1.00207021733028	0.0980878932087996	
"Cre07.g328150.t1.1;Cre07.g328150.t2.1"	0.043066655382826544	0.046549206149781	0.026079576577123283	PDI4;PDI4
Cre04.g232602.t1.1	0.301629514605257	0.7079939909712022	0.31845590195188445	GRX4
Cre12.g537641.t1.1	0.03150495916083602	0.03000877239133831	0.040678653665230415	
Cre03.g200250.t1.2	0.11220666761613325	0.13543749304790423	0.14261211681006736	ICL3
"Cre06.g278124.t1.1;Cre16.g687350.t1.2"	0.06726759824152555	0.054018854025426555	0.058854085379580943	;
Cre01.g052250.t1.2	0.22168577676439039	0.30584338759180857	0.3031341663470745	TRXx
Cre14.g633750.t1.1	0.06430168423436784	0.07993439342978667	0.05791769831978304	IPB2
Cre06.g278195.t1.1	0.06586280729781124	0.1930072438139044	0.1334645097231542	
Cre14.g632775.t1.1	0.07219206884391871	0.07620310325185722	0.09960941424544693	
Cre03.g176550.t1.1	0.11368341976147794	0.07193411677751002	0.07081268314284808	PRMT5
Cre09.g401145.t1.1	0.022331033599578564	0.026793795010033396		
Cre06.g280950.t1.2	0.06245961612502986	0.0707403864762311	0.10924862045147085	PYK2
Cre12.g546500.t1.2	5.396332018085545	0.1658545318254422	0.10990614966482978	TEF22
Cre11.g482600.t1.1	0.04664943921616346	0.04434650674420738	0.0465750521175961	
"Cre05.g234665.t1.1;Cre05.g234667.t1.1"			0.015780699017114198	AP4B4;
Cre02.g083950.t1.1	0.3965147984123861	0.2886826654084539	0.30166828927617395	PSRP3
Cre02.g087950.t1.2	0.045038592669575446	0.04181088514505078	0.042391208097249375	TSM1
Cre-1.g2716993.t1.p1	0.05224249240089785	0.05280045518029347	0.0589500120278857	rpoB-1
Cre03.g171050.t1.1	0.052082820332919735	0.04825985893214239	0.031595855757383814	GHL1
Cre06.g278169.t1.1	0.058488634966224085	0.034798402380327914	0.0300271598791564	
Cre03.g176250.t1.2	0.09370873422005158	0.1009109068081092	0.11597795357793417	ATPVD1
Cre12.g490350.t1.1	0.17262141518311086	0.20849487350549173	0.19855090782238072	HDS1
Cre06.g281150.t1.2	0.06322378997172338	0.05998189496647122	0.08550811018388871	
Cre07.g356850.t1.1	0.013628289198275684	0.0258311065485207	0.020043938449626444	
Cre12.g519300.t1.2	0.1968005100946489	0.2458727832807913	0.1697603506004453	TEF9
Cre03.g167250.t1.2	0.017666707822656922	0.009798249053014324	0.014669995545223352	
Cre07.g321850.t1.2	0.34255041863877217	0.022949751055676697	0.026153787746076136	AHA1
Cre10.g456750.t1.2	0.017888319257703785	0.020329120309345056	0.02912254279185166	
"Cre06.g272900.t1.2;Cre09.g414850.t1.1;Cre09.g414850.t2.1"	0.10111005886990145	0.16474835816219766	0.1280927305390312	AOF3;;
Cre06.g257000.t1.2	0.02114066085392486	0.04578018691259175	0.03230532781615053	SULP3
"Cre09.g393506.t1.1;Cre09.g393543.t1.1"	0.12909156047285042	0.1524561715594488	0.13811279677575602	HCP3;HCP2
Cre09.g391650.t1.2	0.18614464805512126	0.2108727333810156	0.10531258490145128	HCP4
Cre12.g534600.t1.2	0.044375868854485696	0.08684270964993973	0.05745542720801	TOM20
"Cre05.g234550.t1.2;Cre05.g234550.t2.1;newCBB2 47921kDa"	8.044145527057902	7.761127571572135	6.870282436687168	FBA3;FBA3
Cre18.g748397.t1.1	0.42240424863399473	1.0395230521132857	0.010510946403626549	CGL143
Cre10.g421850.t1.2	0.025455236754422753	0.03304112397955503	0.03854800119887896	
Cre06.g272800.t1.2	1.0106887143590213	0.5346821450650411	0.5773207834172064	RPS8
Cre-1.g2717040.t1.p1	0.6008009150616763	0.5445747140487974	0.5132725046809037	rbcL
Cre16.g652550.t1.2	0.3045577499437965	0.3154986629298834	0.26470345513974214	PRPL24
Cre06.g302700.t1.1	0.056201233214860535	0.04904360510513265	0.04430718100145134	
Cre04.g218250.t1.2	0.15535874185296888	0.17456884851777224	0.11195053572239133	FAP313
Cre03.g200050.t1.2	0.13913059475455253	0.07126976902982345	0.04240356084517891	CAL1
"Cre01.g032650.t1.2;Cre01.g032650.t2.1"	0.09881262329805851	0.1402818374002955	0.14325674398253324	TAL1;TAL1
Cre06.g261800.t1.2	0.066325522997146	0.08365079420855043	0.07166593448876758	PRD1
"Cre13.g579598.t1.1;Cre13.g579598.t2.1"	0.020389437552629862	0.05055694733954661	0.010961035066518356	SSS3;SSS3
Cre07.g329650.t1.2	0.04816432476816992	0.0385334074226498	0.026099121195950203	
Cre07.g339150.t1.1	0.1547165888261952	0.14292912587821738	0.15611625164748333	CPN60B2
"Cre02.g144700.t1.2;Cre02.g144750.t1.1"	0.0372840776385133	0.03242948814225371	0.03094758266303448	PTB5;PTB4
Cre03.g156150.t1.1	0.010673557122349716	0.014372539658382288	0.054138966263082886	HEL13
Cre03.g145547.t1.1	0.045558785651496285	0.06842003935523219	0.049288480208328045	CBR1
Cre01.g066552.t1.1	0.2782473766615451	0.3252396169193852	0.24368922592904735	
Cre09.g394200.t1.1	0.27276075312212217	0.2355450763117347	0.2802114496707266	FAP102
Cre16.g687182.t1.1	0.07992671872501556	0.05866404802010427	0.056271043022181555	
Cre10.g434200.t1.1	0.07604555928784537	0.07025966183035143	0.06130717545349884	
Cre02.g144005.t1.1	0.01809218029231414	0.020156441943635073	0.015924738419726827	
"Cre05.g234651.t1.1;Cre05.g234651.t2.1"	0.027122738919135768	0.05248877209828556	0.06803196022136458	;
Cre-1.g2717055.t1.p1	0.2660277568680043	0.2740986995976931	0.27448811818597024	rpl2
Cre06.g307450.t1.2	0.02660415011979591	0.027118639184045674	0.0315898623912267	SPL1
Cre07.g330250.t1.2	1.9443190773340324	2.0719488141084015	1.7240126990870328	PSAH
Cre11.g467569.t1.1	0.3704771847590117	0.3833602265926399	0.492486685463125	ATPD
"CpQconCAT#1Cter : Luciferase;Cre08.g358562.t1.1"	0.4159184297332871	0.5627792789210357	0.33083058667320275	CPN20
"Cre08.g366400.t1.2;Cre08.g366400.t2.1"	0.09484104362727228	0.10595049235205126	0.09861854616186388	RAD23;RAD23
Cre03.g143947.t1.1		0.021350860546456605		
Cre06.g278087.t1.1	0.05960818022802741	0.06357138024073328	0.08309888414714973	
"CpQconCAT#3: iRT ABSciex 5&6;Cre11.g467644.t1.1"	0.07097254868149819			CLPB1
Cre01.g025250.t1.1	0.05037665124653104	0.05742882751136971	0.08312513541108717	RFK2
Cre02.g092250.t1.2	0.00700220691949937			FKB42
"Cre09.g401812.t1.1;Cre09.g401812.t2.1"	1.151013004934585		0.0634788832667389	;
Cre01.g023350.t1.1	0.05789869479468108	0.05720198900330492	0.06935555804470528	THO2
"Cre-1.g2717038.t1.p1;newPS 39945kDa"	3.018209984511919	2.8610642452497075	2.281614051949525	psaB
Cre02.g081050.t1.2	0.362390239712465	0.39386345326778166	0.4536936578333844	FAP24
Cre17.g708750.t1.2	0.02651801491597771	0.026276830798568754	0.053989786151903155	NSG1
Cre02.g097900.t1.2	0.20631616188998442	0.24366748500355306	0.1942865160199825	AST3
Cre06.g278165.t1.1	0.08229917671539977	0.06847273142898888	0.044065485493716555	mmp28
Cre12.g486050.t1.2	0.03169318053491825	0.021816274584608344	0.0317963564718304	
Cre03.g199535.t1.1	0.26874692215251705	0.29563717981360266	0.23895296194785032	LHL3
Cre01.g005150.t1.1	0.0861005857860972	0.060772947327175926	0.09539387138391242	SGA1
Cre12.g542350.t1.2	0.11583897052939736	0.10245668456622964	0.12134871489401697	
Cre12.g534450.t1.1	0.2110344754520763	0.2829056330705173	0.1761132027614759	CGL86
Cre-1.g2716998.t1.p1	0.03253523762579194	0.035221246412920786	0.038568178565223904	rpoC2
Cre16.g673550.t1.1	0.03887212852647028	0.023796792109182084	0.018113376360143638	CGLD36
Cre03.g203450.t1.2	0.26373139687311087	0.20202615728294054	0.34765315044824907	RPS21
Cre02.g097400.t1.2	0.16110260481563565	0.20039911997228105	0.24420774005570356	EIF5A
Cre48.g761197.t1.1	0.2916565946453187	0.30646676166483006	0.28146000669719784	
Cre05.g244950.t1.2	0.03896959589590617	0.05835743569151263	0.06579264059255781	
Cre09.g400550.t1.2	0.012179417434895982	0.020162443652033665		NOA1
Cre10.g451400.t1.1	0.01877203532489336		0.022761994034640572	CNX1E
Cre10.g441200.t1.2	0.025112421934586526	0.034171741130188345	0.04022341109141222	LAL3
Cre12.g483950.t1.2	0.6557451572938717	0.33001377053273406	0.8299905774292309	MDN4
Cre07.g335750.t1.1	0.024272858418600735	0.03235250253615103	0.021102963491156288	IFT88
Cre09.g391450.t1.2	0.05214790941992864	0.07844669888920448	0.09525831934839635	HCP1
Cre12.g506000.t1.2	0.03216898493969997	0.03920917307067889	0.04967331513752028	DIC2
Cre01.g062172.t1.1	0.2929827293988332	0.21768729572916368	0.37333970522938686	HBV1
"Cre06.g264800.t1.2;Cre06.g264900.t1.1;Cre06.g265400.t1.2;Cre06.g266750.t1.2;Cre06.g268100.t1.2;Cre06.g268250.t1.2;Cre06.g271376.t1.1;Cre06.g273850.t1.2;Cre06.g274250.t1.2;Cre06.g274750.t1.2;Cre06.g275800.t1.2;Cre06.g276550.t1.2;Cre06.g276900.t1.2;Cre12.g504550.t1.2;Cre12.g504700.t1.2;Cre12.g505600.t1.2;Cre12.g506200.t1.2;Cre13.g570050.t1.2;Cre13.g590750.t1.2;Cre13.g591200.t1.2;Cre17.g708600.t1.2;Cre17.g709150.t1.2;Cre17.g710450.t1.2;Cre17.g711750.t1.2;Cre17.g713450.t1.2;Cre17.g714050.t1.2;Cre17.g714550.t1.2"	0.10789045067492731	0.2524651258252345	0.4917480161802037	HTB14;HTB13;HTB12;HTB11;HTB10;HTB9;HTB8;HTB7;HTB6;HTB4;HTB3;HTB2;HTB1;HTB15;HTB16;HTB17;HTB18;HTB20;HTB21;HTB22;HTB27;HTB28;HTB29;HTB30;HTB31;HTB32;HTB33
Cre16.g672650.t1.2	0.6017662064435125	0.5219641822391685	0.5440816562088258	MCP14
Cre07.g356350.t1.1	0.07229453482071929	0.09841776472379274	0.09959587697288888	DXS1
Cre09.g396650.t1.2	0.05957644201394993	0.07339166440880929	0.06690894951388851	PAT2
Cre12.g521300.t1.2	0.027795921350597018	0.014701229198759456	0.028301399272745754	
Cre09.g397512.t1.1			0.03532305563321744	HSPBP1
Cre16.g688526.t1.1	0.00423375013454429	0.0035358439068480536	0.005494727997974343	
Cre16.g682725.t1.1	0.07473168128507568	0.1808401770110692	0.13487334461270084	GST2
Cre09.g416050.t1.2	0.2603048904062065	0.36688443236540746	0.32679497768872295	AGS1
Cre12.g524400.t1.2	0.019897713256523675	0.022253520606440147	0.022548721138728058	
Cre02.g089100.t1.2	0.06433151328133244	0.07954177378372596	0.06723606808051695	COPD1
Cre06.g308250.t1.2	0.7488286376736701	0.7804399931515877	0.6670150845161099	RPS4
Cre-1.g2716989.t1.p1	0.5074731631949922	0.49603320418502717	0.5294328639686181	petA
"Cre12.g548400.t1.2;Cre12.g548950.t1.2"	0.9091364901662911	1.7007230502875808	2.1307998090982725	LHCBM2;LHCBM7
Cre09.g394450.t1.2	0.1113572104663696	0.10624967196834793	0.08273645528785671	RBP1
Cre05.g234050.t1.2	0.0546030791222543	0.07721200314609694	0.048975763833415245	
Cre10.g456250.t1.2	0.03162880809674439	0.03928914377161663	0.04051987389500275	TRX25
Cre01.g015350.t1.1	0.27463581158070965	0.3296243286521263	0.32115376905640314	POR1
Cre-1.g2716987.t1.p1	0.4040295589919084	0.35287442732755103	0.3297055320984578	psbA
Cre10.g421600.t1.2	0.06595347843857277	0.06462419729174408	0.0568183590692584	TST2
Cre07.g337300.t1.1	0.019948036827379508	0.023104852590992382	0.03261684150138595	STD1
Cre10.g422300.t1.2	0.037961174406833845	0.05852890039646115	0.05649489550577252	PRX6
"Cre12.g483700.t1.2;Cre12.g483700.t2.1"	0.4062819508355565	0.41613128173266845	0.45417615619921936	RB38;RB38
Cre02.g143250.t1.2	0.17669637055076914	0.1492899872022706	0.187742634577029	IDH2
Cre10.g459250.t1.2	0.7363715939398148	0.7418863718783076	0.7907681298185119	RPL35A
Cre03.g144564.t1.1	0.02757970384056454	0.02759154316164195	0.030247112938828206	MMP13
Cre01.g047750.t1.2	1.1293708653202228	1.2044190216553572	1.344990603297361	RPL18A
Cre15.g644051.t1.1	0.03443825042144838	0.02743861537130999	0.0742321428729972	
Cre16.g673729.t1.1	0.152585874111685	0.14107253997675862	0.18110362659424054	CPN11
Cre17.g712100.t1.2	0.08993896602667562	0.1093959990974834	0.06117614356966273	
Cre10.g424100.t1.2	0.3449619855745667	0.3945902458987645	0.5500727059402499	IPY1
Cre09.g416800.t1.2	0.051754771698318956	0.057405569201038224	0.06480430132008491	
"Cre17.g745697.t1.1;Cre17.g745747.t1.1;Cre17.g745747.t2.1"	0.04943090131049688	0.08397140995563235	0.04465218008125735	;;
Cre03.g185600.t1.1	0.08559701071541534	0.10251121473552563	0.07778217481261997	OGD3
Cre01.g007774.t1.1	0.024463249360303946	0.022545268452417985	0.02633927916631571	
Cre01.g054500.t1.2	0.0897383636881031	0.11616027724774353	0.13736849831578202	
Cre14.g619166.t1.1	0.056394002009017216	0.07048138328751137	0.07039669469329457	CSK6
Cre09.g397549.t1.1	0.06818660497649574	0.03785131854196055	0.045868362619556374	
Cre16.g676197.t1.1	0.043966636614861776	0.03155810677231874	0.040076292690136864	RPN1
"Cre01.g017750.t1.1;Cre01.g017750.t2.1;Cre04.g226250.t1.1;Cre04.g226250.t3.1;Cre06.g301350.t1.1;Cre06.g302350.t1.1;Cre06.g302350.t2.1;Cre06.g302350.t3.1;Cre10.g465200.t1.2;Cre12.g534900.t1.1;Cre13.g582755.t1.1;Cre13.g582755.t2.1;Cre17.g719834.t1.1"	0.05648813514298452	0.054128359892144415	0.042632507228036076	;;;;;;;;;;;;
"CpQconCAT#4: iRT ABSciex 7&8;Cre15.g638400.t1.2"	0.1913470043422168	0.19830040052397352	0.13682628968005042	USPA
Cre13.g603850.t1.2	0.03210889733183804	0.04275199054170581	0.03172516677871999	
Cre16.g661900.t1.1	0.009849727741732947	0.014322079110159106	0.03803280664474279	HEL61
Cre17.g729800.t1.2	0.1477369650349381	0.12074839202687462	0.10943646175602086	ALB3.2
Cre01.g049550.t1.2		0.053156834979509536	0.014936750248255783	
Cre02.g076300.t1.1	0.06452063145136944	0.06920792845885326	0.07366125237411261	UROD2
Cre14.g629500.t1.2	0.013737235328195981	0.01772977256078112	0.027806376317026746	
Cre12.g495650.t1.2	0.06895190847100127	0.10045730427196588	0.0591612319493518	
Cre11.g467699.t1.1	0.026676742609147368	0.013597207507329914	0.025882287936449828	SEC1
"Cre05.g245158.t1.1;Cre24.g755097.t1.1"	0.05791574097287869	0.070213081596755	0.05789461381446259	;
Cre-1.g2717010.t1.p1	0.39296276736902436	0.41823561858774533	0.4147078186235347	rps9
"Cre04.g231222.t1.1;Cre04.g231222.t2.1;Cre07.g339150.t1.1;Cre17.g741450.t1.2"		0.07035336683569103	0.1025507959446812	CPN60A;CPN60A;CPN60B2;CPN60B1
"Cre09.g394621.t1.1;Cre09.g394621.t2.1"	0.02604318644145263	0.047459616793679715	0.024511585225171224	;
Cre16.g683050.t1.1	0.05404370038556551	0.04623757226378723	0.0396910228369735	RNJ1
Cre09.g417150.t1.2	0.20172372452188087	0.18273327775305367	0.22844079245668372	CAT1
Cre13.g562450.t1.2	0.02080541069793896	0.01955006885225659	0.020911914534553412	IPB3
Cre06.g272050.t1.2	0.12233206636545227	0.1191300744226062	0.1340847519734685	PGM1
Cre05.g234700.t1.1	0.028336655245974715	0.051818602828837095	0.035079504655742624	PYK3
Cre08.g372850.t1.2	0.04725911695738831	0.056634439845902926	0.05235804397619448	
Cre01.g042200.t1.1	0.3581492816138623	0.38583929943911033	0.35162297055444103	
Cre01.g023300.t1.2	0.010140525017935137		0.010718841664889369	
Cre12.g498950.t1.2	0.03645587202256828	0.039084824548371255	0.049086300095792415	
Cre03.g182600.t1.1	0.06190892482735985	0.058655927236045916	0.08479275405575382	CPL1
Cre03.g146487.t1.1	0.052315017052858015	0.05447914045255632	0.05244052250852983	XPO1
Cre14.g619100.t1.2	0.08351394065540602	0.07686976020717934	0.09349183209919248	CLPR1
Cre17.g743897.t1.1	0.09651755819103275	0.1106295186130693	0.11944354960512626	PRX7
Cre01.g055420.t1.1	0.08451326274718685	0.06492889226473629	0.11879865912467721	
Cre10.g447950.t1.2	0.033636034048100096	0.03602008829473511	0.045830626757150966	
Cre02.g104900.t1.2	0.1296872103375084	0.1330135453670191	0.06799648666051442	FAP204
Cre12.g529950.t1.2	0.08123770559709645	0.06732692031902478	0.07999376771405746	EIF4G1
Cre11.g467778.t1.1	0.04306334608094972	0.038846928784097304	0.03783883555220677	
Cre16.g688050.t1.1	0.03670974375281938	0.05129472446408463	0.06371090695062098	
Cre16.g677950.t1.1	0.020030035056372186	0.0788378781787511	0.07786499877962502	QOR1
Cre16.g672300.t1.2	0.10368360383528785	0.08995378642219726	0.12966681856507742	
Cre12.g503550.t1.2	0.1240891734762963	0.11933704203864696	0.1405505853627604	MEC1
Cre09.g389150.t1.2	0.08199336726257636	0.08627287081709537		FAP93
Cre06.g268800.t1.2	0.02154217151147194	0.01751073515307792	0.027823483736333254	IFT139
Cre13.g568650.t1.2	0.34916021770585465	0.5249122135277102	0.5538449879661171	RPS3A
Cre16.g679550.t1.1	0.029890930726361016	0.03338245076804623	0.6805200975668175	FAP277
"Cre02.g095110.t1.1;Cre02.g095110.t2.1"	0.07932544888388937	0.16408159535245592	0.17684715746832402	FAP255;FAP255
Cre05.g241650.t1.1	0.03962387928670947	0.038368305793531704	0.022613659503240645	
Cre09.g416000.t1.2	0.015340080843871276	0.009669514612777982	0.008085792033402393	
Cre17.g725500.t1.2	0.6806571932799229	0.7950048188003384	0.7385516261479481	
Cre06.g278163.t1.1	0.07340054648560468	0.07427160576884706	0.06651500555273591	ARG9
Cre03.g164000.t1.2	0.1727034828210975	0.13854890670369793	0.23712333899142257	ANR1
Cre07.g324200.t1.2	0.046747197846818814	0.057861471940977266	0.04820000134341371	BTA1
Cre05.g240550.t1.2	0.05572325454675268		0.03685069410824513	TLA1
Cre02.g080650.t1.2	0.049938668261190984	0.0511803489455227	0.044024814979286196	HSP90B
"Cre05.g248400.t1.2;Cre05.g248450.t1.2"	0.23306073884530715	0.5050834442789064	0.648146474968069	CAH4;CAH5
Cre07.g352650.t1.2	0.07026845118020097	0.08819328328969311	0.08471234603678966	
Cre17.g728100.t1.2	0.1910256128253109	0.09858494845602195	0.4022462275663973	
Cre07.g342150.t1.2	0.06993252807883418	0.06589385967186762	0.09683004480585092	HEMA1
Cre11.g467550.t1.2	0.061573426867578704	0.05255799381746182	0.060660570613222956	
Cre07.g333150.t1.2	0.01762628741705259	0.04226181479635624	0.016637162159339018	
Cre12.g556050.t1.2	0.7608609102211539	0.943330520788493	0.5662582421668043	PRPL9
Cre06.g257601.t1.2	3.1528147266650404	3.9074494457118942	3.6542548364017033	PRX1
Cre06.g307750.t1.2	0.016040341964927794			
Cre06.g259900.t1.2	0.45865943568309253	0.404983436054259	0.5023174005048184	ATPC
Cre-1.g2716983.t1.p1	0.5703020698621114	0.43984707407984824	0.4749590631143824	atpF
Cre12.g484250.t1.1	0.024424105335467426	0.0375177722990129	0.7339111345623494	DHC1
"Cre01.g007600.t1.1;Cre01.g007600.t2.1"	0.0818261400026081	0.1332130297756663	0.15405949195015545	;
Cre12.g526800.t1.2	0.08258581971187129	0.10015785522661903	0.11205829170958467	GND1
Cre06.g262850.t1.2	0.05561142966435656	0.06079286336637125	0.05286107553830201	RAB23
Cre07.g331750.t1.2	0.040682065643626156	0.19497589359606188	0.1043725732126943	
Cre04.g217050.t1.1	2.06719230863102			
Cre16.g696000.t1.2	0.06588005303836471	0.07632157707711987	0.06513763851072829	
Cre12.g494000.t1.2	0.020218913152559647		0.030516426866194938	CGL82
Cre17.g702950.t1.2	0.011493840086343523	0.03236831340248249	0.026166880549826296	
Cre06.g262700.t1.1	0.2178512705405748	0.18321105198550963	0.17814841882680413	QCR7
Cre13.g581650.t1.2	3.432111119130739	3.232297454096771	3.4223141726510224	PRPL7
Cre02.g095111.t1.1	0.03843725399230505	0.2530991000982312		VSR1
Cre09.g390615.t1.1	0.07879373114059218	0.08580320261852341	0.08939985006814005	FAP12
Cre12.g519100.t1.2	0.1565380902837516	0.11723262346795613	0.1130495785403613	ACC1
Cre09.g396326.t1.1	0.013509907808869681	0.014864620003974247	0.010741663118129425	
Cre10.g458550.t1.2	0.1446719815677204	0.138349466841376	0.11066580108534727	
Cre12.g511850.t1.2	0.08531197867618237	0.087837537476842	0.07435650234456842	GSK3
Cre06.g291700.t1.2	0.02372160111381232	0.022104826991806444	0.016918797657761886	RSP3
Cre06.g262050.t1.2	0.08842172280263869	0.09583518560641968	0.07162755338709494	AEP1
Cre05.g238332.t1.1	0.4572831174300571	0.481530218282485	0.4857711157733541	PSAD
Cre01.g016300.t1.1	0.20622474904345978	0.20513892118093166	0.2136937461071322	CAM3
"Cre10.g439550.t1.1;Cre10.g439550.t2.1"	0.022820026451008137	0.01821169307555159		;
Cre12.g486300.t1.2	0.07070825131458561	0.050120970278233506	0.04939954798773788	PSAL
Cre06.g302600.t1.1	0.008912178343722819	0.02091815620367081	0.04990297152453439	
Cre09.g388750.t1.2	0.015658757220527182	0.028025868766108897	0.013295505675040488	TEF21
Cre12.g523300.t1.2	0.03206277711526651	0.03776541827735476	0.04769052703762626	GTR22
Cre06.g279750.t1.2	0.014894554571987042	0.03945503857078304	0.011866865212434963	MAP1A
Cre03.g185050.t1.1	0.031449799737122114	0.01146553854828248	0.056192418069642994	FAP53
Cre16.g654300.t1.2	0.018699716079817203	0.02818442308614189	0.01972229656541154	RSP23
Cre01.g047550.t1.2	0.04653498061413504	0.05803007386105984	0.02047302312465947	RAB6
"Cre02.g080600.t1.2;Cre02.g080700.t1.2"	0.12279799434434174	0.08810459746395172	0.12968770927657358	BIP2;BIP1
Cre16.g672800.t1.2	0.07099183660410635	0.05589591200690955	0.055594263687557585	GMP1
"Cre08.g358950.t1.1;Cre08.g358950.t2.1"	0.1897600799565516	0.09287121439932551	0.05151472090296481	;
Cre17.g735350.t1.1	0.016214642874674303	0.019337721184465716	0.02727072303754286	FAP164
Cre16.g693601.t1.1	0.04597897765106507	0.06742919587143294	0.05392659648263087	ISG2
Cre13.g571750.t1.2	0.03377950867999024	0.050916127809578715	0.058167775461753474	
Cre13.g585301.t1.1	0.21566283612170847	0.03471537751532432	0.19592532180458772	CPLD55
Cre12.g561000.t1.1	0.033356934160467096	0.013482923798072508	0.0636948013393771	CYN28
Cre12.g558450.t1.2	0.033080722665501903	0.018212852044181285	0.020523496264749717	SPD1
Cre01.g004500.t1.2	0.16510459796809407	0.24826175364378084	0.36213481631246464	LEU1
Cre04.g229300.t1.1	0.24158239996157416	0.23392120604940222	0.24880100997065802	RCA1
Cre06.g278125.t1.1	0.03879259045682115	0.04334771974497618	0.05369477295730102	
Cre06.g288700.t1.2	0.058651256002811	0.06773880812311468	0.0491032140575806	GYD1
Cre06.g283150.t1.2	0.016404005550365818	0.014452981990039466	0.011072779953902009	
Cre08.g380201.t1.1	0.03342627821818231	0.04216861562523452	0.03502607076147438	SHKD1
Cre06.g264350.t1.2	0.09461492470426486	0.10999098078374796	0.1513537001827585	PRPL13
Cre12.g546550.t1.1	1.4303342142776323	1.2706089765895254	1.1363441348241392	FEA1
Cre02.g077850.t1.2	0.06748099198114955	0.04623484858664909	0.06529253465911639	FAP212
Cre06.g306800.t1.2	0.05701583902471745	0.018183460284933554	0.01815337059948397	CGL126
Cre06.g294650.t1.2	0.2908953022241678	0.25150500671263215	0.26310671527044627	AGT1
Cre10.g451950.t1.2	0.1343040508125682	0.11598708941313784	0.1171487113875736	AAT1
Cre07.g356600.t1.2	0.06343451858136606	0.0682816405095093	0.04802935631285189	
Cre02.g095850.t1.1	0.02719590276477471	0.031339343292396106	0.03146397643906964	
Cre01.g023650.t1.1	0.049723885636950856	0.043699697107743254	0.06178910833706267	
"Cre08.g380250.t1.2;newCBB2 47921kDa"	0.32289637195552917	0.3038779327607805	0.40350744805377614	CP12
Cre08.g380250.t1.2	0.03538910535397803	0.03451438196373452	0.04197227679221441	CP12
Cre10.g459200.t1.2	0.04827675677705154	0.06475890543246174	0.09573139176170421	PMA2
Cre06.g300750.t1.1	0.02873286137487368	0.02654758480131355	0.03649311758842516	
Cre10.g439850.t1.2	0.07694843377628827	0.0893386841786544	0.12411723114557129	
Cre03.g182450.t1.2	0.14212877395758527	0.11893951233572354	0.15222082093725336	
Cre03.g178300.t1.2	0.016220399986604777	0.15576117679145832		
Cre12.g525650.t1.2	0.02104032608862946	0.018093406219029873	0.018384467797658857	SUFS1
Cre06.g276001.t1.1	0.15891691443702988	0.17084279725659357	0.14044181526055347	TOM5
Cre13.g565800.t1.2	0.5029602006267595	0.31157417056068437	0.457873922203768	UPT1
Cre03.g191850.t1.1	0.07934454996846672	0.122231316532363	0.12543241619633722	
"Cre17.g699000.t1.2;Cre17.g699000.t2.1"	0.044958856131976456	0.05132772896036836	0.059044225636379094	PAT1;PAT1
"Cre18.g749447.t1.1;Cre18.g749447.t2.1"	0.08210218033219974	0.08524231626266321	0.0764236379550239	AHD1;AHD1
Cre02.g095129.t1.1	0.04773194834921249	0.1894535208236441		
Cre07.g331900.t1.2	0.36725208970491985	0.613874195428743	0.7580993082049681	RPS13
Cre06.g278213.t1.1	0.6316681622427613	1.0356353969445846	0.9172789940334567	LHCA6
Cre10.g429100.t1.2	0.12521740234413942	0.16085615278425194	0.12257699560251153	
Cre11.g476750.t1.2	0.34430496796047994	0.3869570663197454	0.37869126408564135	FNR1
Cre09.g409100.t1.2	0.09569182493227876	0.07553776299608811	0.06858999437074823	UROS1
Cre01.g050150.t1.1	0.01453348152093006	0.10450297838072846	0.011918389855156534	NFO1
